"fecha","temperatura","radiacion_solar","produccion_energia","fallas"
2023-02-24,29,125.2,36.3,0
2023-02-25,20.2,592.7,119.7,0
2023-02-26,18.2,679.8,123.7,0
2023-02-27,33.8,636.6,215.2,0
2023-02-28,37.4,389.7,145.7,0
2023-03-01,24.4,902,220.1,1
2023-03-02,31.6,663.6,209.7,1
2023-03-03,17.4,372.6,64.8,0
2023-03-04,24.6,449.4,110.6,0
2023-03-05,21.9,244.4,53.5,0
2023-03-06,35.4,876.3,310.2,0
2023-03-07,26.2,957.8,250.9,0
2023-03-08,35.3,607.3,214.4,0
2023-03-09,35.3,396.6,140,0
2023-03-10,34.9,997,348,0
2023-03-11,26,311.3,80.9,0
2023-03-12,33.9,651.4,220.8,0
2023-03-13,30.7,197.4,60.6,0
2023-03-14,32.8,538.3,176.6,0
2023-03-15,15,189.5,28.4,0
2023-03-16,26.9,245,65.9,0
2023-03-17,20.5,354.7,72.7,1
2023-03-18,24.5,625.5,153.2,0
2023-03-19,30.3,758.5,229.8,0
2023-03-20,23.8,249,59.3,0
2023-03-21,17.8,879.8,156.6,0
2023-03-22,21.1,737.7,155.7,0
2023-03-23,31.7,784.4,248.7,0
2023-03-24,25.4,232.4,59,0
2023-03-25,34.7,422.3,146.5,1
2023-03-26,17.6,706,124.3,0
2023-03-27,25.9,571.4,148,0
2023-03-28,39.6,414.8,164.3,0
2023-03-29,37.3,316.5,118.1,0
2023-03-30,37.2,152.4,56.7,0
2023-03-31,19.4,313,60.7,0
2023-04-01,18.3,901.1,164.9,0
2023-04-02,31.3,830.6,260,0
2023-04-03,23.6,772.8,182.4,0
2023-04-04,31.4,239.4,75.2,2
2023-04-05,23,212.3,48.8,0
2023-04-06,19.7,977.3,192.5,0
2023-04-07,34.6,492.5,170.4,0
2023-04-08,17.3,517.6,89.5,0
2023-04-09,26.7,248.8,66.4,0
2023-04-10,27.8,626.4,174.1,0
2023-04-11,30,343.7,103.1,0
2023-04-12,23.3,307.1,71.6,0
2023-04-13,27.2,722.1,196.4,0
2023-04-14,38.9,354.6,137.9,0
2023-04-15,27.1,829.4,224.8,0
2023-04-16,37.3,184.5,68.8,0
2023-04-17,37.9,839.8,318.3,0
2023-04-18,30.2,484.7,146.4,0
2023-04-19,25.3,780.3,197.4,0
2023-04-20,18.7,696.1,130.2,0
2023-04-21,38.4,500.1,192,1
2023-04-22,22.5,664.4,149.5,0
2023-04-23,16.5,100.4,16.6,0
2023-04-24,38.7,295.5,114.4,0
2023-04-25,33,734.4,242.4,0
2023-04-26,18.6,293.6,54.6,0
2023-04-27,28.7,832.5,238.9,1
2023-04-28,38.9,377,146.7,0
2023-04-29,29.6,719,212.8,0
2023-04-30,25.1,939.4,235.8,0
2023-05-01,31.2,204.2,63.7,0
2023-05-02,23,214.9,49.4,0
2023-05-03,22.7,710.4,161.3,2
2023-05-04,20.5,486.1,99.7,0
2023-05-05,24.2,851,205.9,0
2023-05-06,39.6,974.3,385.8,0
2023-05-07,18.9,163.4,30.9,1
2023-05-08,17.3,513.8,88.9,0
2023-05-09,18.5,731.4,135.3,0
2023-05-10,32.3,178.2,57.6,1
2023-05-11,30.5,993.6,303,0
2023-05-12,37.3,327.8,122.3,0
2023-05-13,31.8,144.6,46,0
2023-05-14,33.4,717.7,239.7,0
2023-05-15,28,808.2,226.3,0
2023-05-16,31.5,418.2,131.7,0
2023-05-17,35.5,429.8,152.6,0
2023-05-18,34.7,358.4,124.4,0
2023-05-19,39.5,172,67.9,0
2023-05-20,26,428.9,111.5,0
2023-05-21,22.8,260.2,59.3,0
2023-05-22,25.2,582.4,146.8,0
2023-05-23,15.3,553.6,84.7,0
2023-05-24,19.6,950.5,186.3,0
2023-05-25,36.1,407.2,147,1
2023-05-26,20.8,518.2,107.8,0
2023-05-27,21,174.3,36.6,0
2023-05-28,16.9,874.1,147.7,0
2023-05-29,21.1,456.1,96.2,1
2023-05-30,33.3,762.3,253.8,0
2023-05-31,36.2,254.6,92.2,0
2023-06-01,27.4,509.3,139.5,1
2023-06-02,24.7,793.2,195.9,0
2023-06-03,21.2,156.4,33.2,0
2023-06-04,17.8,833.6,148.4,0
2023-06-05,24.7,371,91.6,1
2023-06-06,29.3,428.2,125.5,0
2023-06-07,20.4,380.9,77.7,0
2023-06-08,26.1,133.6,34.9,0
2023-06-09,20.4,566.9,115.6,0
2023-06-10,27.6,711.1,196.3,0
2023-06-11,23.8,912.9,217.3,0
2023-06-12,31.2,123,38.4,0
2023-06-13,24.4,990.2,241.6,0
2023-06-14,23.9,372.6,89.1,0
2023-06-15,28.3,945.2,267.5,0
2023-06-16,33.5,718.8,240.8,0
2023-06-17,20.5,502.3,103,0
2023-06-18,25.3,834.8,211.2,0
2023-06-19,21.6,135.5,29.3,0
2023-06-20,30.7,765.1,234.9,1
2023-06-21,19.6,413.8,81.1,0
2023-06-22,36.6,846.3,309.7,1
2023-06-23,33.7,582,196.1,0
2023-06-24,31.7,347.1,110,0
2023-06-25,30.5,820.9,250.4,0
2023-06-26,24.3,182.5,44.3,0
2023-06-27,28.2,848.9,239.4,1
2023-06-28,36.9,349.2,128.9,1
2023-06-29,29.5,777.8,229.5,0
2023-06-30,36,967.7,348.4,0
2023-07-01,22.8,173.3,39.5,0
2023-07-02,32.7,868.9,284.1,1
2023-07-03,21.6,822,177.6,0
2023-07-04,29.9,446.7,133.6,0
2023-07-05,27,394.8,106.6,1
2023-07-06,21.6,284.4,61.4,0
2023-07-07,29.1,612.4,178.2,0
2023-07-08,37.8,899.2,339.9,0
2023-07-09,37.5,576.7,216.3,0
2023-07-10,21.9,628.3,137.6,0
2023-07-11,23,699.2,160.8,0
2023-07-12,39.6,576.9,228.5,0
2023-07-13,30.5,558.9,170.5,1
2023-07-14,38.4,114.5,44,0
2023-07-15,26.7,142.9,38.2,0
2023-07-16,25.2,936.4,236,0
2023-07-17,31.5,792.4,249.6,0
2023-07-18,18.8,281,52.8,0
2023-07-19,29.3,685.2,200.8,0
2023-07-20,21,688.4,144.6,1
2023-07-21,39.1,455.7,178.2,0
2023-07-22,30,831.1,249.3,0
2023-07-23,27.9,592.3,165.3,0
2023-07-24,25.1,896.6,225,1
2023-07-25,37,598,221.3,0
2023-07-26,24.1,915.4,220.6,0
2023-07-27,22.2,628.7,139.6,1
2023-07-28,19.3,481.1,92.9,1
2023-07-29,19.3,954.6,184.2,0
2023-07-30,27.1,738.1,200,1
2023-07-31,21.3,472,100.5,0
2023-08-01,20.4,116.5,23.8,0
2023-08-02,31.9,610.1,194.6,0
2023-08-03,16.2,541.1,87.7,0
2023-08-04,32.5,890.8,289.5,0
2023-08-05,23.8,831.6,197.9,0
2023-08-06,25.2,868.7,218.9,0
2023-08-07,35.5,431.1,153,0
2023-08-08,38,886.6,336.9,0
2023-08-09,22.1,236.2,52.2,0
2023-08-10,39,353.6,137.9,0
2023-08-11,33.2,700,232.4,1
2023-08-12,32.2,979.6,315.4,0
2023-08-13,16.3,624.5,101.8,0
2023-08-14,24.9,573.9,142.9,1
2023-08-15,26.9,154.7,41.6,0
2023-08-16,29,972.1,281.9,0
2023-08-17,32.5,208.2,67.7,0
2023-08-18,37.9,179.5,68,0
2023-08-19,30.5,892.7,272.3,0
2023-08-20,25.7,557.5,143.3,0
2023-08-21,28.6,403.7,115.5,0
2023-08-22,16.5,904.9,149.3,0
2023-08-23,21.5,128.8,27.7,1
2023-08-24,24.9,313.5,78.1,0
2023-08-25,19.9,717.8,142.8,0
2023-08-26,35.8,303.2,108.5,0
2023-08-27,18.8,386.6,72.7,0
2023-08-28,35.1,256.6,90.1,0
2023-08-29,28.7,821.3,235.7,0
2023-08-30,31.6,231.7,73.2,0
2023-08-31,19.3,840.4,162.2,1
2023-09-01,30.8,397.9,122.6,0
2023-09-02,22.8,436.8,99.6,0
2023-09-03,33.1,666.8,220.7,0
2023-09-04,25,187,46.8,1
2023-09-05,39.2,119.8,47,0
2023-09-06,39.2,993.7,389.5,0
2023-09-07,33.2,625.5,207.7,0
2023-09-08,21.4,803.6,172,0
2023-09-09,20.5,902.7,185.1,0
2023-09-10,29.8,779.4,232.3,1
2023-09-11,21.7,981.3,212.9,0
2023-09-12,28.3,139.7,39.5,1
2023-09-13,34.6,913.1,315.9,0
2023-09-14,19.2,879,168.8,0
2023-09-15,25.1,797.9,200.3,0
2023-09-16,26.8,439.1,117.7,0
2023-09-17,36.7,137.9,50.6,0
2023-09-18,38.1,428,163.1,0
2023-09-19,37,346.4,128.2,0
2023-09-20,31.9,865.4,276.1,0
2023-09-21,38.8,426.2,165.4,0
2023-09-22,27.9,374,104.3,0
2023-09-23,29.4,783.2,230.3,1
2023-09-24,23.4,860.4,201.3,0
2023-09-25,23.7,512.1,121.4,0
2023-09-26,15.5,756.7,117.3,0
2023-09-27,27.6,193.7,53.5,0
2023-09-28,36.8,298,109.7,0
2023-09-29,15.2,958.6,145.7,0
2023-09-30,16.8,776.8,130.5,0
2023-10-01,19.1,837.1,159.9,1
2023-10-02,34.3,476,163.3,1
2023-10-03,33.4,634.5,211.9,0
2023-10-04,39.3,818.9,321.8,0
2023-10-05,26.7,899.6,240.2,0
2023-10-06,16.9,446.7,75.5,0
2023-10-07,31.2,181.3,56.6,0
2023-10-08,34,663.2,225.5,0
2023-10-09,18.4,771.1,141.9,0
2023-10-10,24.9,176.8,44,0
2023-10-11,20.6,370.5,76.3,0
2023-10-12,16.4,653.1,107.1,0
2023-10-13,24.9,777.6,193.6,0
2023-10-14,16.6,925.4,153.6,0
2023-10-15,20.6,528.2,108.8,0
2023-10-16,16.4,610.4,100.1,0
2023-10-17,31.8,763,242.6,0
2023-10-18,22.4,871.7,195.3,0
2023-10-19,17.5,918.2,160.7,0
2023-10-20,16.8,150.7,25.3,0
2023-10-21,37,552.6,204.5,0
2023-10-22,33.9,415.5,140.9,0
2023-10-23,35.4,861,304.8,0
2023-10-24,39.6,825.8,327,0
2023-10-25,17.6,205.6,36.2,0
2023-10-26,17.5,741.4,129.7,0
2023-10-27,35,311.7,109.1,0
2023-10-28,34.6,167.5,58,0
2023-10-29,15.2,942.1,143.2,0
2023-10-30,34.5,241.5,83.3,0
2023-10-31,33.2,682.4,226.6,0
2023-11-01,30.8,256.2,78.9,0
2023-11-02,27,118.1,31.9,0
2023-11-03,18.9,569.2,107.6,0
2023-11-04,15.2,177.7,27,0
2023-11-05,26.3,354.7,93.3,0
2023-11-06,27.3,478.4,130.6,0
2023-11-07,24.7,628.6,155.3,1
2023-11-08,26.6,826,219.7,0
2023-11-09,32.8,281.8,92.4,0
2023-11-10,16.4,513.5,84.2,0
2023-11-11,23.9,503.3,120.3,0
2023-11-12,35.1,760.4,266.9,0
2023-11-13,35.9,743.3,266.8,0
2023-11-14,20.9,848.1,177.3,0
2023-11-15,23.8,897.9,213.7,1
2023-11-16,36.4,957.4,348.5,2
2023-11-17,36.3,595.6,216.2,0
2023-11-18,22.4,570.1,127.7,1
2023-11-19,18.7,253.6,47.4,1
2023-11-20,32.6,531.3,173.2,0
2023-11-21,17.6,328.4,57.8,0
2023-11-22,15.8,135.8,21.5,0
2023-11-23,40,671.3,268.5,0
2023-11-24,15.9,585.6,93.1,0
2023-11-25,23.5,226.1,53.1,0
2023-11-26,37.9,355.3,134.7,0
2023-11-27,30.4,624.7,189.9,0
2023-11-28,22.2,248.5,55.2,0
2023-11-29,33.4,186.7,62.4,0
2023-11-30,35.9,485.8,174.4,0
2023-12-01,22.9,420.2,96.2,0
2023-12-02,27.3,860.4,234.9,0
2023-12-03,32.4,334.1,108.2,0
2023-12-04,31,120.8,37.4,0
2023-12-05,31.1,876.2,272.5,1
2023-12-06,39.4,401.1,158,0
2023-12-07,25.4,668.6,169.8,0
2023-12-08,18,591.8,106.5,1
2023-12-09,28.2,438.8,123.7,1
2023-12-10,20.6,267.3,55.1,0
2023-12-11,27.2,486,132.2,0
2023-12-12,24.3,667.7,162.3,0
2023-12-13,39.6,568.8,225.2,0
2023-12-14,24.7,693.7,171.3,0
2023-12-15,20.7,756.4,156.6,0
2023-12-16,30.6,538.1,164.7,0
2023-12-17,18.4,446,82.1,0
2023-12-18,39.2,106.2,41.6,0
2023-12-19,27.9,103.3,28.8,0
2023-12-20,19.1,995.4,190.1,0
2023-12-21,30.5,197.1,60.1,0
2023-12-22,39.6,476.8,188.8,0
2023-12-23,31.7,746.1,236.5,0
2023-12-24,25.5,768.3,195.9,0
2023-12-25,23.1,884.8,204.4,0
2023-12-26,35.9,647.1,232.3,0
2023-12-27,18.6,780.6,145.2,0
2023-12-28,19.8,862.5,170.8,0
2023-12-29,37.4,651.5,243.7,0
2023-12-30,22.7,813.9,184.8,0
2023-12-31,24.1,120.6,29.1,0
